Image,True_Label,Predicted_Label,Confidence,Correct,Confidence_%
real_0.jpg,Real,Real,0.5013543,1,50.14
real_1.jpg,Real,Fake,0.51597726,0,51.6
real_10.jpg,Real,Real,0.5565187,1,55.65
real_100.jpg,Real,Fake,0.5142723,0,51.43
real_1000.jpg,Real,Real,0.52105457,1,52.11
real_1001.jpg,Real,Fake,0.5138192,0,51.38
real_1002.jpg,Real,Fake,0.5429434,0,54.29
real_1003.jpg,Real,Fake,0.519966,0,52.0
real_1004.jpg,Real,Fake,0.56844115,0,56.84
real_1005.jpg,Real,Real,0.51399875,1,51.4
real_1006.jpg,Real,Fake,0.5344483,0,53.44
real_1007.jpg,Real,Fake,0.52308583,0,52.31
real_1008.jpg,Real,Fake,0.5211842,0,52.12
real_1009.jpg,Real,Fake,0.52743995,0,52.74
real_101.jpg,Real,Fake,0.534755,0,53.48
real_1010.jpg,Real,Fake,0.5387876,0,53.88
real_1011.jpg,Real,Fake,0.5230274,0,52.3
real_1012.jpg,Real,Real,0.50839746,1,50.84
real_1013.jpg,Real,Fake,0.51284826,0,51.28
real_1014.jpg,Real,Fake,0.5384071,0,53.84
real_1015.jpg,Real,Fake,0.5136457,0,51.36
real_1016.jpg,Real,Fake,0.55202293,0,55.2
real_1017.jpg,Real,Real,0.5560765,1,55.61
real_1018.jpg,Real,Fake,0.5092653,0,50.93
real_1019.jpg,Real,Fake,0.5123776,0,51.24
real_102.jpg,Real,Fake,0.5035287,0,50.35
real_1020.jpg,Real,Real,0.51495665,1,51.5
real_1021.jpg,Real,Real,0.56334776,1,56.33
real_1022.jpg,Real,Real,0.5253722,1,52.54
real_1023.jpg,Real,Real,0.57321095,1,57.32
real_1024.jpg,Real,Fake,0.5132756,0,51.33
real_1025.jpg,Real,Real,0.51187146,1,51.19
real_1026.jpg,Real,Fake,0.50669783,0,50.67
real_1027.jpg,Real,Real,0.5133008,1,51.33
real_1028.jpg,Real,Fake,0.51199627,0,51.2
real_1029.jpg,Real,Real,0.5010983,1,50.11
real_103.jpg,Real,Real,0.5053135,1,50.53
real_1030.jpg,Real,Fake,0.5484621,0,54.85
real_1031.jpg,Real,Fake,0.58720815,0,58.72
real_1032.jpg,Real,Fake,0.5493492,0,54.93
real_1033.jpg,Real,Real,0.5861975,1,58.62
real_1034.jpg,Real,Real,0.5397235,1,53.97
real_1035.jpg,Real,Real,0.5168112,1,51.68
real_1036.jpg,Real,Fake,0.5378332,0,53.78
real_1037.jpg,Real,Fake,0.5482385,0,54.82
real_1038.jpg,Real,Fake,0.52199477,0,52.2
real_1039.jpg,Real,Fake,0.5080595,0,50.81
real_104.jpg,Real,Fake,0.51141155,0,51.14
real_1040.jpg,Real,Real,0.505579,1,50.56
real_1041.jpg,Real,Real,0.5019669,1,50.2
real_1042.jpg,Real,Real,0.5172576,1,51.73
real_1043.jpg,Real,Fake,0.52252555,0,52.25
real_1044.jpg,Real,Fake,0.5374311,0,53.74
real_1045.jpg,Real,Fake,0.53256166,0,53.26
real_1046.jpg,Real,Real,0.5153345,1,51.53
real_1047.jpg,Real,Fake,0.5339352,0,53.39
real_1048.jpg,Real,Real,0.523448,1,52.34
real_1049.jpg,Real,Fake,0.5370635,0,53.71
real_105.jpg,Real,Fake,0.5528697,0,55.29
real_1050.jpg,Real,Fake,0.54637957,0,54.64
real_1051.jpg,Real,Fake,0.55357647,0,55.36
real_1052.jpg,Real,Fake,0.54701686,0,54.7
real_1053.jpg,Real,Fake,0.5216763,0,52.17
real_1054.jpg,Real,Real,0.5286864,1,52.87
real_1055.jpg,Real,Real,0.51571333,1,51.57
real_1056.jpg,Real,Real,0.5039883,1,50.4
real_1057.jpg,Real,Real,0.5816499,1,58.16
real_1058.jpg,Real,Fake,0.5209343,0,52.09
real_1059.jpg,Real,Real,0.5043609,1,50.44
real_106.jpg,Real,Fake,0.5101402,0,51.01
real_1060.jpg,Real,Fake,0.5004848,0,50.05
real_1061.jpg,Real,Fake,0.5338209,0,53.38
real_1062.jpg,Real,Fake,0.54455537,0,54.46
real_1063.jpg,Real,Fake,0.5184351,0,51.84
real_1064.jpg,Real,Real,0.5068078,1,50.68
real_1065.jpg,Real,Real,0.52467823,1,52.47
real_1066.jpg,Real,Fake,0.57210374,0,57.21
real_1067.jpg,Real,Fake,0.52318525,0,52.32
real_1068.jpg,Real,Fake,0.5174319,0,51.74
real_1069.jpg,Real,Fake,0.5546583,0,55.47
real_107.jpg,Real,Real,0.5071471,1,50.71
real_1070.jpg,Real,Real,0.528553,1,52.86
real_1071.jpg,Real,Real,0.5290236,1,52.9
real_1072.jpg,Real,Fake,0.5474465,0,54.74
real_1073.jpg,Real,Fake,0.5025575,0,50.26
real_1074.jpg,Real,Fake,0.50759286,0,50.76
real_1075.jpg,Real,Fake,0.51176846,0,51.18
real_1076.jpg,Real,Fake,0.5750809,0,57.51
real_1077.jpg,Real,Fake,0.5200443,0,52.0
real_1078.jpg,Real,Fake,0.51643366,0,51.64
real_1079.jpg,Real,Real,0.5017036,1,50.17
real_108.jpg,Real,Fake,0.51799893,0,51.8
real_1080.jpg,Real,Real,0.5150188,1,51.5
real_1081.jpg,Real,Fake,0.5015877,0,50.16
real_1082.jpg,Real,Fake,0.546493,0,54.65
real_1083.jpg,Real,Real,0.54684806,1,54.68
real_1084.jpg,Real,Fake,0.5269906,0,52.7
real_1085.jpg,Real,Fake,0.5204189,0,52.04
real_1086.jpg,Real,Fake,0.5119391,0,51.19
real_1087.jpg,Real,Fake,0.5668266,0,56.68
real_1088.jpg,Real,Fake,0.5035503,0,50.36
real_1089.jpg,Real,Fake,0.5075246,0,50.75
real_109.jpg,Real,Fake,0.5134944,0,51.35
real_1090.jpg,Real,Real,0.50750047,1,50.75
real_1091.jpg,Real,Fake,0.5467403,0,54.67
real_1092.jpg,Real,Fake,0.5368142,0,53.68
real_1093.jpg,Real,Real,0.53496504,1,53.5
real_1094.jpg,Real,Real,0.5712168,1,57.12
real_1095.jpg,Real,Fake,0.5031408,0,50.31
real_1096.jpg,Real,Fake,0.59338933,0,59.34
real_1097.jpg,Real,Fake,0.5120119,0,51.2
real_1098.jpg,Real,Fake,0.53243244,0,53.24
real_1099.jpg,Real,Fake,0.5660521,0,56.61
real_11.jpg,Real,Fake,0.5780083,0,57.8
real_110.jpg,Real,Fake,0.5698523,0,56.99
real_1100.jpg,Real,Fake,0.5166068,0,51.66
real_1101.jpg,Real,Real,0.5186947,1,51.87
real_1102.jpg,Real,Real,0.52351755,1,52.35
real_1103.jpg,Real,Fake,0.5510591,0,55.11
real_1104.jpg,Real,Fake,0.51871425,0,51.87
real_1105.jpg,Real,Fake,0.5429681,0,54.3
real_1106.jpg,Real,Fake,0.537746,0,53.77
real_1107.jpg,Real,Fake,0.52011263,0,52.01
real_1108.jpg,Real,Fake,0.52099466,0,52.1
real_1109.jpg,Real,Fake,0.52902555,0,52.9
real_111.jpg,Real,Fake,0.52175367,0,52.18
real_1110.jpg,Real,Fake,0.50978506,0,50.98
real_1111.jpg,Real,Real,0.50216186,1,50.22
real_1112.jpg,Real,Real,0.5033437,1,50.33
real_1113.jpg,Real,Fake,0.5151745,0,51.52
real_1114.jpg,Real,Real,0.59645325,1,59.65
real_1115.jpg,Real,Real,0.5150056,1,51.5
real_1116.jpg,Real,Real,0.51743996,1,51.74
real_1117.jpg,Real,Fake,0.5214505,0,52.15
real_1118.jpg,Real,Fake,0.5261346,0,52.61
real_1119.jpg,Real,Fake,0.5177405,0,51.77
real_112.jpg,Real,Real,0.5113018,1,51.13
real_1120.jpg,Real,Real,0.5025737,1,50.26
real_1121.jpg,Real,Fake,0.5050578,0,50.51
real_1122.jpg,Real,Fake,0.50166464,0,50.17
real_1123.jpg,Real,Real,0.51258713,1,51.26
real_1124.jpg,Real,Fake,0.51744866,0,51.74
real_1125.jpg,Real,Real,0.5003835,1,50.04
real_1126.jpg,Real,Fake,0.5044553,0,50.45
real_1127.jpg,Real,Fake,0.5259897,0,52.6
real_1128.jpg,Real,Fake,0.51837313,0,51.84
real_1129.jpg,Real,Fake,0.5550519,0,55.51
real_113.jpg,Real,Fake,0.5538336,0,55.38
real_1130.jpg,Real,Real,0.5006966,1,50.07
real_1131.jpg,Real,Real,0.50978017,1,50.98
real_1132.jpg,Real,Fake,0.5192404,0,51.92
real_1133.jpg,Real,Real,0.50674856,1,50.67
real_1134.jpg,Real,Fake,0.51242507,0,51.24
real_1135.jpg,Real,Fake,0.5006048,0,50.06
real_1136.jpg,Real,Real,0.51910573,1,51.91
real_1137.jpg,Real,Fake,0.53919226,0,53.92
real_1138.jpg,Real,Fake,0.5243213,0,52.43
real_1139.jpg,Real,Fake,0.57862294,0,57.86
real_114.jpg,Real,Fake,0.54837334,0,54.84
real_1140.jpg,Real,Fake,0.56045437,0,56.05
real_1141.jpg,Real,Fake,0.5394645,0,53.95
real_1142.jpg,Real,Real,0.5068275,1,50.68
real_1143.jpg,Real,Real,0.5156047,1,51.56
real_1144.jpg,Real,Real,0.50864387,1,50.86
real_1145.jpg,Real,Fake,0.52568066,0,52.57
real_1146.jpg,Real,Fake,0.5196909,0,51.97
real_1147.jpg,Real,Fake,0.565086,0,56.51
real_1148.jpg,Real,Fake,0.5189153,0,51.89
real_1149.jpg,Real,Fake,0.53400624,0,53.4
real_115.jpg,Real,Fake,0.5277282,0,52.77
real_1150.jpg,Real,Fake,0.56124943,0,56.12
real_1151.jpg,Real,Fake,0.5155374,0,51.55
real_1152.jpg,Real,Fake,0.5495479,0,54.95
real_1153.jpg,Real,Fake,0.53396225,0,53.4
real_1154.jpg,Real,Fake,0.5499716,0,55.0
real_1155.jpg,Real,Real,0.5043901,1,50.44
real_1156.jpg,Real,Fake,0.52835536,0,52.84
real_1157.jpg,Real,Fake,0.5569824,0,55.7
real_1158.jpg,Real,Fake,0.570633,0,57.06
real_1159.jpg,Real,Fake,0.5270524,0,52.71
real_116.jpg,Real,Fake,0.50093806,0,50.09
real_1160.jpg,Real,Real,0.50215554,1,50.22
real_1161.jpg,Real,Real,0.5073344,1,50.73
real_1162.jpg,Real,Fake,0.5343699,0,53.44
real_1163.jpg,Real,Real,0.52243555,1,52.24
real_1164.jpg,Real,Fake,0.5334169,0,53.34
real_1165.jpg,Real,Fake,0.5086398,0,50.86
real_1166.jpg,Real,Fake,0.50418055,0,50.42
real_1167.jpg,Real,Fake,0.50749594,0,50.75
real_1168.jpg,Real,Real,0.5158491,1,51.58
real_1169.jpg,Real,Fake,0.5069616,0,50.7
real_117.jpg,Real,Real,0.56521815,1,56.52
real_1170.jpg,Real,Fake,0.5275968,0,52.76
real_1171.jpg,Real,Real,0.51765925,1,51.77
real_1172.jpg,Real,Real,0.52042943,1,52.04
real_1173.jpg,Real,Fake,0.53173596,0,53.17
real_1174.jpg,Real,Fake,0.5298708,0,52.99
real_1175.jpg,Real,Fake,0.52626455,0,52.63
real_1176.jpg,Real,Fake,0.5377848,0,53.78
real_1177.jpg,Real,Fake,0.53967166,0,53.97
real_1178.jpg,Real,Real,0.5634707,1,56.35
real_1179.jpg,Real,Fake,0.537596,0,53.76
real_118.jpg,Real,Fake,0.5352509,0,53.53
real_1180.jpg,Real,Fake,0.52280307,0,52.28
real_1181.jpg,Real,Fake,0.5214354,0,52.14
real_1182.jpg,Real,Real,0.5365776,1,53.66
real_1183.jpg,Real,Fake,0.5330862,0,53.31
real_1184.jpg,Real,Real,0.5317899,1,53.18
real_1185.jpg,Real,Fake,0.5010519,0,50.11
real_1186.jpg,Real,Fake,0.5022235,0,50.22
real_1187.jpg,Real,Fake,0.50370884,0,50.37
real_1188.jpg,Real,Fake,0.5454637,0,54.55
real_1189.jpg,Real,Real,0.5058724,1,50.59
real_119.jpg,Real,Fake,0.53292465,0,53.29
real_1190.jpg,Real,Fake,0.5261755,0,52.62
real_1191.jpg,Real,Fake,0.55838263,0,55.84
real_1192.jpg,Real,Fake,0.55876887,0,55.88
real_1193.jpg,Real,Fake,0.51498353,0,51.5
real_1194.jpg,Real,Fake,0.5140725,0,51.41
real_1195.jpg,Real,Fake,0.50908256,0,50.91
real_1196.jpg,Real,Fake,0.5159425,0,51.59
real_1197.jpg,Real,Real,0.54704684,1,54.7
real_1198.jpg,Real,Real,0.50872016,1,50.87
real_1199.jpg,Real,Real,0.56453013,1,56.45
real_12.jpg,Real,Real,0.5068592,1,50.69
real_120.jpg,Real,Fake,0.52265555,0,52.27
real_1200.jpg,Real,Fake,0.5663252,0,56.63
real_1201.jpg,Real,Fake,0.5015401,0,50.15
real_1202.jpg,Real,Real,0.54551005,1,54.55
real_1203.jpg,Real,Real,0.56280804,1,56.28
real_1204.jpg,Real,Real,0.5419178,1,54.19
real_1205.jpg,Real,Fake,0.5020441,0,50.2
real_1206.jpg,Real,Real,0.5482007,1,54.82
real_1207.jpg,Real,Fake,0.53306204,0,53.31
real_1208.jpg,Real,Fake,0.56411624,0,56.41
real_1209.jpg,Real,Fake,0.5316569,0,53.17
real_121.jpg,Real,Real,0.51073617,1,51.07
real_1210.jpg,Real,Fake,0.54771245,0,54.77
real_1211.jpg,Real,Real,0.51416206,1,51.42
real_1212.jpg,Real,Fake,0.5139061,0,51.39
real_1213.jpg,Real,Fake,0.5616974,0,56.17
real_1214.jpg,Real,Real,0.53591275,1,53.59
real_1215.jpg,Real,Fake,0.55005246,0,55.01
real_1216.jpg,Real,Fake,0.5281869,0,52.82
real_1217.jpg,Real,Real,0.5152571,1,51.53
real_1218.jpg,Real,Fake,0.50576377,0,50.58
real_1219.jpg,Real,Real,0.51657355,1,51.66
real_122.jpg,Real,Real,0.50869215,1,50.87
real_1220.jpg,Real,Fake,0.5207439,0,52.07
real_1221.jpg,Real,Real,0.5482929,1,54.83
real_1222.jpg,Real,Fake,0.52968436,0,52.97
real_1223.jpg,Real,Fake,0.5499393,0,54.99
real_1224.jpg,Real,Fake,0.5586754,0,55.87
real_1225.jpg,Real,Fake,0.5462303,0,54.62
real_1226.jpg,Real,Fake,0.53259593,0,53.26
real_1227.jpg,Real,Fake,0.54576534,0,54.58
real_1228.jpg,Real,Fake,0.50281656,0,50.28
real_1229.jpg,Real,Fake,0.54604006,0,54.6
real_123.jpg,Real,Fake,0.56258976,0,56.26
real_1230.jpg,Real,Fake,0.52309763,0,52.31
real_1231.jpg,Real,Fake,0.5440178,0,54.4
real_1232.jpg,Real,Fake,0.50533086,0,50.53
real_1233.jpg,Real,Real,0.51378834,1,51.38
real_1234.jpg,Real,Real,0.544901,1,54.49
real_1235.jpg,Real,Real,0.5388104,1,53.88
real_1236.jpg,Real,Real,0.56638557,1,56.64
real_1237.jpg,Real,Real,0.5248399,1,52.48
real_1238.jpg,Real,Fake,0.50202215,0,50.2
real_1239.jpg,Real,Fake,0.5252384,0,52.52
real_124.jpg,Real,Fake,0.531162,0,53.12
real_1240.jpg,Real,Fake,0.50488746,0,50.49
real_1241.jpg,Real,Fake,0.5261325,0,52.61
real_1242.jpg,Real,Real,0.50784683,1,50.78
real_1243.jpg,Real,Fake,0.51388174,0,51.39
real_1244.jpg,Real,Fake,0.52610534,0,52.61
real_1245.jpg,Real,Fake,0.57719374,0,57.72
real_1246.jpg,Real,Fake,0.5072482,0,50.72
real_1247.jpg,Real,Fake,0.5056984,0,50.57
real_1248.jpg,Real,Real,0.5068054,1,50.68
real_1249.jpg,Real,Real,0.56020105,1,56.02
real_125.jpg,Real,Fake,0.53373694,0,53.37
real_1250.jpg,Real,Real,0.55099803,1,55.1
real_1251.jpg,Real,Fake,0.5384764,0,53.85
real_1252.jpg,Real,Fake,0.5682509,0,56.83
real_1253.jpg,Real,Real,0.5089165,1,50.89
real_1254.jpg,Real,Fake,0.50037503,0,50.04
real_1255.jpg,Real,Fake,0.5579866,0,55.8
real_1256.jpg,Real,Fake,0.50229394,0,50.23
real_1257.jpg,Real,Fake,0.5158485,0,51.58
real_1258.jpg,Real,Fake,0.5441531,0,54.42
real_1259.jpg,Real,Fake,0.50409174,0,50.41
real_126.jpg,Real,Fake,0.5320469,0,53.2
real_1260.jpg,Real,Fake,0.5274774,0,52.75
real_1261.jpg,Real,Real,0.516981,1,51.7
real_1262.jpg,Real,Fake,0.5465418,0,54.65
real_1263.jpg,Real,Real,0.51431537,1,51.43
real_1264.jpg,Real,Fake,0.55163467,0,55.16
real_1265.jpg,Real,Fake,0.53134435,0,53.13
real_1266.jpg,Real,Fake,0.5504458,0,55.04
real_1267.jpg,Real,Fake,0.54079074,0,54.08
real_1268.jpg,Real,Fake,0.54547465,0,54.55
real_1269.jpg,Real,Fake,0.53236234,0,53.24
real_127.jpg,Real,Fake,0.51373446,0,51.37
real_1270.jpg,Real,Real,0.51788133,1,51.79
real_1271.jpg,Real,Fake,0.5121494,0,51.21
real_1272.jpg,Real,Real,0.51501626,1,51.5
real_1273.jpg,Real,Real,0.54633737,1,54.63
real_1274.jpg,Real,Fake,0.57236326,0,57.24
real_1275.jpg,Real,Fake,0.5031748,0,50.32
real_1276.jpg,Real,Fake,0.55258673,0,55.26
real_1277.jpg,Real,Fake,0.55043757,0,55.04
real_1278.jpg,Real,Fake,0.55705565,0,55.71
real_1279.jpg,Real,Fake,0.5206139,0,52.06
real_128.jpg,Real,Real,0.51081425,1,51.08
real_1280.jpg,Real,Real,0.5452783,1,54.53
real_1281.jpg,Real,Fake,0.50492275,0,50.49
real_1282.jpg,Real,Fake,0.5594387,0,55.94
real_1283.jpg,Real,Real,0.50688124,1,50.69
real_1284.jpg,Real,Real,0.50742316,1,50.74
real_1285.jpg,Real,Fake,0.5213883,0,52.14
real_1286.jpg,Real,Fake,0.50308496,0,50.31
real_1287.jpg,Real,Real,0.569957,1,57.0
real_1288.jpg,Real,Fake,0.5731114,0,57.31
real_1289.jpg,Real,Fake,0.52627015,0,52.63
real_129.jpg,Real,Fake,0.54731965,0,54.73
real_1290.jpg,Real,Fake,0.5225608,0,52.26
real_1291.jpg,Real,Fake,0.53449947,0,53.45
real_1292.jpg,Real,Fake,0.54166174,0,54.17
real_1293.jpg,Real,Fake,0.5189435,0,51.89
real_1294.jpg,Real,Fake,0.5212345,0,52.12
real_1295.jpg,Real,Fake,0.5415971,0,54.16
real_1296.jpg,Real,Fake,0.5338093,0,53.38
real_1297.jpg,Real,Fake,0.53861785,0,53.86
real_1298.jpg,Real,Fake,0.5183716,0,51.84
real_1299.jpg,Real,Real,0.52418673,1,52.42
real_13.jpg,Real,Fake,0.5222319,0,52.22
real_130.jpg,Real,Real,0.50112224,1,50.11
real_1300.jpg,Real,Fake,0.5292423,0,52.92
real_1301.jpg,Real,Fake,0.5400752,0,54.01
real_1302.jpg,Real,Fake,0.5353371,0,53.53
real_1303.jpg,Real,Fake,0.58939236,0,58.94
real_1304.jpg,Real,Real,0.52174175,1,52.17
real_1305.jpg,Real,Fake,0.5644566,0,56.45
real_1306.jpg,Real,Fake,0.5881573,0,58.82
real_1307.jpg,Real,Fake,0.5614297,0,56.14
real_1308.jpg,Real,Fake,0.5125766,0,51.26
real_1309.jpg,Real,Fake,0.51569945,0,51.57
real_131.jpg,Real,Real,0.5131067,1,51.31
real_1310.jpg,Real,Real,0.5046713,1,50.47
real_1311.jpg,Real,Fake,0.50439394,0,50.44
real_1312.jpg,Real,Fake,0.5108341,0,51.08
real_1313.jpg,Real,Fake,0.54146636,0,54.15
real_1314.jpg,Real,Fake,0.6056349,0,60.56
real_1315.jpg,Real,Fake,0.52649546,0,52.65
real_1316.jpg,Real,Real,0.55096936,1,55.1
real_1317.jpg,Real,Real,0.5491005,1,54.91
real_1318.jpg,Real,Fake,0.567158,0,56.72
real_1319.jpg,Real,Fake,0.5596813,0,55.97
real_132.jpg,Real,Real,0.50414884,1,50.41
real_1320.jpg,Real,Real,0.51213354,1,51.21
real_1321.jpg,Real,Fake,0.54970384,0,54.97
real_1322.jpg,Real,Fake,0.5355488,0,53.55
real_1323.jpg,Real,Fake,0.50409055,0,50.41
real_1324.jpg,Real,Fake,0.5312519,0,53.13
real_1325.jpg,Real,Fake,0.5670537,0,56.71
real_1326.jpg,Real,Real,0.5256905,1,52.57
real_1327.jpg,Real,Fake,0.52805007,0,52.81
real_1328.jpg,Real,Fake,0.5450462,0,54.5
real_1329.jpg,Real,Fake,0.50647426,0,50.65
real_133.jpg,Real,Real,0.5511621,1,55.12
real_1330.jpg,Real,Fake,0.52543986,0,52.54
real_1331.jpg,Real,Real,0.50138664,1,50.14
real_1332.jpg,Real,Fake,0.5310257,0,53.1
real_1333.jpg,Real,Fake,0.5066073,0,50.66
real_1334.jpg,Real,Real,0.5035631,1,50.36
real_1335.jpg,Real,Fake,0.57608426,0,57.61
real_1336.jpg,Real,Real,0.51004064,1,51.0
real_1337.jpg,Real,Real,0.5230642,1,52.31
real_1338.jpg,Real,Real,0.50058556,1,50.06
real_1339.jpg,Real,Fake,0.52028024,0,52.03
real_134.jpg,Real,Fake,0.5196173,0,51.96
real_1340.jpg,Real,Fake,0.5057812,0,50.58
real_1341.jpg,Real,Fake,0.5079154,0,50.79
real_1342.jpg,Real,Fake,0.5559718,0,55.6
real_1343.jpg,Real,Real,0.5253712,1,52.54
real_1344.jpg,Real,Fake,0.5544114,0,55.44
real_1345.jpg,Real,Real,0.5319607,1,53.2
real_1346.jpg,Real,Fake,0.52175176,0,52.18
real_1347.jpg,Real,Fake,0.5283142,0,52.83
real_1348.jpg,Real,Fake,0.549723,0,54.97
real_1349.jpg,Real,Fake,0.5039954,0,50.4
real_135.jpg,Real,Fake,0.5391418,0,53.91
real_1350.jpg,Real,Fake,0.54127824,0,54.13
real_1351.jpg,Real,Fake,0.5038117,0,50.38
real_1352.jpg,Real,Real,0.50404054,1,50.4
real_1353.jpg,Real,Fake,0.5272199,0,52.72
real_1354.jpg,Real,Fake,0.5067816,0,50.68
real_1355.jpg,Real,Real,0.5283401,1,52.83
